"survey","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","BCR"
0,-3.00838596513146,-5.62495738341014,-0.295103299939872,-40.683510288198,-62.6258148448256,-4.90004876257633,0.983888888888889,0.762222222222222,0.225888888888889,0.00266666666666667,NA
1,-0.511646684194759,-2.29347364914076,1.21853654688437,-8.19300009936092,-32.5936593423801,22.8629433867632,0.714555555555556,0.0407777777777778,0.000444444444444444,0,NA
NA,2.1823894233913,-4.88767043915158,10.3919957949483,40.5865418591367,-57.3395007754291,436.956306195058,0.29,0.130111111111111,0.0458888888888889,0.00577777777777778,6
NA,0.270198980373381,-10.6347030087037,12.6744046220513,0.672659541906362,-85.213295879134,660.378176196657,0.497333333333333,0.354555555555556,0.236222222222222,0.104333333333333,11
NA,-0.637364030240462,-2.71451288120402,1.34576184130779,-10.1977025648426,-37.365014268526,25.5148353086438,0.727555555555556,0.0804444444444444,0.00155555555555556,0,12
NA,0.345692081186388,-3.78807626501692,4.68648425404718,5.67221882665444,-48.1329824617744,117.841417582713,0.436222222222222,0.127444444444444,0.0214444444444444,0.000111111111111111,13
NA,-2.58176080366292,-12.4159804889397,8.04138644209884,-38.1107020643563,-89.4991879820903,272.419598585545,0.705222222222222,0.556666666666667,0.403777777777778,0.199888888888889,14
NA,-0.895566058640023,-4.44549277183,2.78639782566608,-14.5522179479945,-53.8395508566326,59.5533725741089,0.690444444444444,0.254444444444444,0.0438888888888889,0.000333333333333333,23
NA,-2.82455790775395,-5.44856526466201,-0.0916455661467033,-38.8785933445098,-61.4203666766047,-1.54660427059899,0.977888888888889,0.716444444444444,0.187333333333333,0.00166666666666667,28
