"Overall","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","survey","site_orig"
NA,-3.18972253093857,-20.8836895668282,17.0257715571666,-35.4767038140487,-93.9855996094808,559.748116100974,0.646833333333333,0.5265,0.418083333333333,0.26025,NA,"50-139"
NA,1.79907207751203,-10.2790060157574,14.8319404657739,21.2128470795131,-72.7899765119847,425.717553647549,0.398583333333333,0.2285,0.118666666666667,0.0328333333333333,NA,"50-140"
NA,-0.561245624625936,-21.0655822851568,22.9505932595679,-12.6939006004863,-94.1494470341896,1093.34919767095,0.543,0.433833333333333,0.339333333333333,0.213416666666667,NA,"50-15"
NA,14.3555324132342,-3.16967526979659,34.2877271688525,379.127575908579,-32.0582573856475,3339.02956081518,0.0576666666666667,0.0264166666666667,0.011,0.00291666666666667,NA,"50-179"
NA,20.037751837596,6.08060992815866,36.1389211819604,765.80090059624,103.063607639844,3953.10319493653,0.00141666666666667,0.000416666666666667,0.000166666666666667,0,NA,"50-22"
NA,-8.03819383230962,-23.4185812810121,9.27208090405547,-65.2308425893012,-95.9310636657626,189.808150843702,0.836333333333333,0.741,0.628916666666667,0.442416666666667,NA,"50-23"
NA,2.13912647579712,-11.1844652591412,17.3609031829345,23.8672921713789,-75.908312588254,582.780852384854,0.3965,0.244083333333333,0.133083333333333,0.0414166666666667,NA,"50-24"
NA,-10.600205767844,-27.8940047867163,8.45107495503543,-74.8777190930582,-98.0245933794404,164.731940563635,0.87325,0.7985,0.71275,0.5595,NA,"50-25"
NA,-0.24125707998239,-21.0838661148454,24.0274470237968,-8.3647955379357,-94.1656866829621,1224.99320765868,0.526166666666667,0.4235,0.33,0.208666666666667,NA,"50-26"
NA,-7.83251136486658,-22.0581927628733,7.68112325380947,-63.3232737294118,-94.9737315579011,143.038416861186,0.850916666666667,0.747916666666667,0.623,0.4205,NA,"50-28"
NA,-6.75281636074268,-27.3557872371375,16.4184106996741,-59.2147091415009,-97.8402063462295,519.812036674783,0.731916666666667,0.645833333333333,0.556083333333333,0.415666666666667,NA,"50-32"
NA,-2.78246219888181,-18.255644470215,14.4323338964134,-31.4884449939027,-91.0978829049177,404.179368733784,0.64325,0.5085,0.379083333333333,0.2065,NA,"50-34"
NA,-8.18092955268954,-19.7500740054087,3.65802628287209,-64.8478287269111,-92.8659573049578,53.8987971237359,0.912166666666667,0.813833333333333,0.6735,0.416666666666667,NA,"50-35"
NA,-3.02597809013035,-23.302957309005,20.0535384222933,-35.6779737615809,-95.8567281992653,796.395315320425,0.6265,0.523333333333333,0.424333333333333,0.2825,NA,"50-36"
NA,8.40586268808619,-5.49426026693666,23.7596164531622,152.671791326856,-49.2427329336256,1191.06351116779,0.12175,0.056,0.0235833333333333,0.005,NA,"50-37"
NA,8.27733829087106,-5.80887892370275,24.2680101106422,153.461868782327,-51.233724056489,1256.16378653048,0.137416666666667,0.06075,0.0276666666666667,0.00575,NA,"50-38"
NA,12.3125490508407,-1.96500345606273,27.9048423981129,294.894915345307,-21.1913906720759,1817.09599089573,0.0478333333333333,0.0181666666666667,0.00541666666666667,0.000916666666666667,NA,"50-42"
NA,-3.94062148200246,-21.4024101499052,15.8288646029728,-42.2208384920853,-94.4420995940955,483.178623572286,0.677916666666667,0.5615,0.451833333333333,0.280916666666667,NA,"50-45"
NA,-7.0251218968251,-17.885748978766,4.04953950181464,-58.6911449855694,-90.6022813917565,61.0208618101779,0.895416666666667,0.771083333333333,0.606833333333333,0.327083333333333,NA,"50-46"
NA,-8.61649413581352,-21.7814446138657,5.75685843140352,-67.0757228446085,-94.7553366585791,95.7503379094463,0.887916666666667,0.792583333333333,0.667833333333333,0.459,NA,"50-47"
NA,-8.74970830649639,-26.4200141422271,11.369269521947,-68.1448801332785,-97.48164806408,264.069636438354,0.82325,0.74,0.648666666666667,0.482583333333333,NA,"50-63"
NA,-10.560354227065,-24.8752726289989,4.69294111130412,-74.7684257735619,-96.7685687884191,73.3839168582499,0.91575,0.845583333333333,0.74875,0.563916666666667,NA,"50-67"
NA,-2.79950313715579,-10.8163460626889,5.71719097271694,-29.6462404869147,-74.6823645394102,94.8710804483745,0.7545,0.4965,0.25375,0.0508333333333333,NA,"50-68"
NA,9.61826005566586,-9.05148493855975,31.6004938464371,181.235900985775,-67.9707064450364,2598.30101131586,0.17675,0.10675,0.0609166666666667,0.02175,NA,"50-69"
NA,-8.81018033765655,-30.824164704401,16.9902959094046,-69.9374096082773,-98.799249007706,557.352848067148,0.772333333333333,0.697833333333333,0.621333333333333,0.499083333333333,NA,"50-73"
NA,4.45606623782972,-5.13572407322923,15.0384145139894,65.7293973797424,-46.8831443843554,437.173605492053,0.196916666666667,0.06925,0.02,0.00175,NA,"50-74"
NA,-0.61819057843914,-16.5899415829924,16.9902938006834,-9.5202804806133,-88.659789806526,557.351993084694,0.5395,0.40375,0.28975,0.148,NA,"50-75"
NA,-3.5897410252561,-16.651016987093,10.9702313362491,-37.5526076525708,-88.7590332409292,248.720835749882,0.70375,0.550833333333333,0.402666666666667,0.197333333333333,NA,"50-78"
NA,-6.65009293396755,-19.2056110564018,7.13026849694653,-57.2988198489609,-92.2629675531902,128.531646563315,0.841666666666667,0.719583333333333,0.57375,0.344416666666667,NA,"50-80"
NA,3.54545978977412,-12.0640287967607,21.2699324394908,45.9574263826352,-78.6204393290542,911.667106365689,0.346916666666667,0.225666666666667,0.136916666666667,0.0524166666666667,NA,"50-82"
NA,10.5569786076605,-2.35632975098418,24.9045680849264,224.90554445159,-24.8845708534268,1341.91571606569,0.0606666666666667,0.02075,0.00575,0.000666666666666667,NA,"61-113"
NA,1.13040837585489,-18.7730226666979,24.2211645261932,8.46181779253342,-91.7509581331567,1250.04164045029,0.475583333333333,0.37075,0.27575,0.163416666666667,NA,"61-35"
NA,7.92829651493894,-10.6698326139371,29.7982724253121,134.454492738545,-74.1787194076881,2186.79349059501,0.229,0.144916666666667,0.0869166666666667,0.0354166666666667,NA,"61-50"
NA,8.90166306167389,-20.990165243119,47.4224333519717,132.814952199392,-94.0820146736877,10438.1143011574,0.329833333333333,0.262083333333333,0.207666666666667,0.13725,NA,"61-96"
NA,9.94925236716682,-19.1502506334564,47.4955934764608,167.94216027615,-92.1991098914472,10501.0419846323,0.293583333333333,0.228333333333333,0.176166666666667,0.113416666666667,NA,"68-11"
NA,-0.742752656052523,-25.7603164802765,29.6794685422127,-18.3926145248967,-97.1969338468788,2161.802463571,0.5505,0.46575,0.386583333333333,0.276083333333333,NA,"68-113"
NA,3.98189729981916,-8.22248194363986,16.9310661838013,56.3704264460832,-64.2862292443359,553.369592591359,0.27225,0.140666666666667,0.0638333333333333,0.0148333333333333,NA,"68-15"
NA,-6.41264112473467,-24.8999506034917,14.5901032061937,-57.8955254987969,-96.7812837621453,412.584338574515,0.748166666666667,0.647416666666667,0.549333333333333,0.39225,NA,"68-20"
NA,1.94104751924704,-17.6750340263873,24.3289646524473,18.8830015932084,-90.3087733592353,1264.16788307276,0.4435,0.33425,0.245583333333333,0.13875,NA,"68-211"
NA,8.00766003221076,-7.00579194689985,25.2759901147278,143.695243766018,-58.1716432182577,1394.21858873214,0.165583333333333,0.0831666666666667,0.0383333333333333,0.00933333333333333,NA,"68-213"
NA,-3.37349956510415,-23.3578829634171,19.3513316324527,-38.4193925688536,-95.8921940484272,735.46310729708,0.639,0.534833333333333,0.436833333333333,0.292416666666667,NA,"68-217"
NA,-19.9451705935472,-41.4042671975918,4.88594983616356,-93.7240737381701,-99.836170577121,77.2587979813532,0.9455,0.920083333333333,0.885666666666667,0.81875,NA,"68-220"
NA,-4.22696339260008,-25.5972420744807,19.9156794783539,-44.2850200713416,-97.1221481811048,784.122924899854,0.65675,0.56,0.472666666666667,0.339666666666667,NA,"68-26"
NA,-6.85103757083102,-17.120289312411,4.01776698406908,-57.8446641782503,-89.4954193167397,60.4317498231897,0.890666666666667,0.764666666666667,0.595583333333333,0.317166666666667,NA,"68-296"
NA,22.4081262148577,-0.926032974378605,51.9426056803067,918.723445146362,-10.5635325428691,15041.0112063971,0.031,0.0165833333333333,0.00858333333333333,0.00291666666666667,NA,"68-312"
NA,4.0978133836233,-16.8770302649852,27.1000539905764,53.0367836360092,-89.1194058500388,1677.25126248006,0.367333333333333,0.267,0.191833333333333,0.103583333333333,NA,"68-313"
NA,10.4540632535428,-3.61911654989539,26.052680401913,219.337368703324,-35.7473418038012,1509.25558778865,0.0775833333333333,0.0330833333333333,0.0115,0.00191666666666667,NA,"68-314"
NA,-5.90766831533881,-24.5972326051704,15.2386017621361,-54.5809716492173,-96.6220950339666,448.498907804574,0.729083333333333,0.629916666666667,0.52875,0.376,NA,"68-316"
NA,-13.4626607043624,-33.7279699635359,9.32007448895746,-83.2990059088646,-99.2822663644692,191.339274107225,0.889666666666667,0.837333333333333,0.770083333333333,0.652833333333333,NA,"68-319"
NA,-3.19782543952207,-29.9282186237477,29.3226345761311,-40.6630348861407,-98.5987426547113,2088.23793903116,0.614083333333333,0.5395,0.461083333333333,0.355916666666667,NA,"68-324"
NA,-13.7367926318187,-33.8898869488831,9.16183833216378,-83.9146557425005,-99.3030288523161,186.318947675263,0.894166666666667,0.845416666666667,0.780583333333333,0.663166666666667,NA,"68-328"
NA,-4.55690938557632,-27.713734105127,24.6818870721814,-49.5838710507232,-97.9645075531566,1311.36843721292,0.663083333333333,0.580916666666667,0.498,0.377166666666667,NA,"68-338"
NA,-10.746597459185,-27.7310301974203,7.87077757754484,-75.3963591470972,-97.970344328638,148.225159472419,0.879,0.81175,0.722333333333333,0.564666666666667,NA,"68-37"
NA,3.40880323175268,-21.3854003168953,33.6997063079229,34.6310547517764,-94.4276485405011,3162.6121068862,0.427083333333333,0.341083333333333,0.268666666666667,0.175,NA,"68-51"
NA,-4.28143492338725,-26.0118814182158,22.0308558701245,-46.1042665866215,-97.3088134261134,990.525696076626,0.659083333333333,0.56825,0.480666666666667,0.35075,NA,"68-52"
NA,-11.3012705881242,-28.788722034249,7.79376219706164,-77.3797174078495,-98.2994658506069,146.106808770946,0.884,0.8165,0.7375,0.586083333333333,NA,"68-53"
NA,-2.97641577790565,-22.9075518408311,20.8162431100314,-36.1881374284126,-95.5930100802662,867.172460810134,0.628666666666667,0.527833333333333,0.426,0.283166666666667,NA,"68-66"
NA,8.14614742562802,-16.0438749711689,37.9458083544074,133.367603130361,-87.7360981551034,4647.90588563055,0.292666666666667,0.216666666666667,0.151916666666667,0.0879166666666667,NA,"72-44"
NA,-7.27540044355263,-29.9326953563834,20.0257022919883,-63.6990746201898,-98.5998165625845,793.904389407692,0.7355,0.65675,0.579583333333333,0.451583333333333,NA,"72-56"
NA,-9.58624754197678,-28.3700930904424,12.2280419971743,-71.9419581826174,-98.1755470511844,299.224061205124,0.8265,0.7515,0.668916666666667,0.519416666666667,NA,"72-57"
NA,-3.21280484630425,-23.7275137683239,21.0147679391549,-38.4391796596269,-96.1237225702671,886.416980042334,0.633083333333333,0.53675,0.43925,0.304333333333333,NA,"72-64"
NA,-2.25003939054178,-23.0848971431885,22.2061156946676,-29.6182687124853,-95.713137322281,1009.46950440521,0.59725,0.49925,0.405083333333333,0.27225,NA,"72-67"
NA,0.877146362173716,-13.6211721373922,17.0915231423503,7.30424008418465,-82.7460840189232,564.210105570666,0.470083333333333,0.323416666666667,0.200583333333333,0.0813333333333333,NA,"72-71"
NA,-12.0451142886609,-29.887482377933,8.55128650743044,-80.2924694679675,-98.5889354472991,167.682365642027,0.88725,0.827166666666667,0.754333333333333,0.616583333333333,NA,"72-72"
NA,-2.63343947357272,-23.2350521654798,21.7482775115288,-31.9432872830424,-95.8124933420851,960.605578483505,0.612666666666667,0.507666666666667,0.416583333333333,0.281583333333333,NA,"90-147"
NA,-8.10131798385456,-26.1654456401561,12.3091467386299,-65.7409165578575,-97.3750810427092,302.699910860228,0.8,0.71,0.614916666666667,0.456666666666667,NA,"90-2"
NA,-11.2650130263941,-28.7471638893253,9.36029609096969,-77.8467281171757,-98.2875185897133,192.62817689416,0.875416666666667,0.812583333333333,0.734833333333333,0.590916666666667,NA,"90-23"
NA,-12.4798750437721,-28.488264683182,4.87867875515144,-80.4651845936068,-98.2113398746643,77.1113935250164,0.92325,0.869,0.795416666666667,0.646666666666667,NA,"90-3"
NA,-12.1494089185282,-32.8890717479462,12.5638218199213,-80.648483776349,-99.1653219894589,313.795690492587,0.853333333333333,0.793416666666667,0.72875,0.610333333333333,NA,"90-32"
NA,-4.01953224599382,-22.8248926628194,18.4520361078739,-43.8396253072888,-95.5359718970442,662.975127261117,0.667583333333333,0.567416666666667,0.46225,0.31575,NA,"90-34"
NA,-9.84724243367856,-26.5386562265235,8.80267747182778,-73.0526110825902,-97.5299461574238,175.216860823058,0.864166666666667,0.783583333333333,0.690166666666667,0.535166666666667,NA,"90-46"
NA,-4.31739356135917,-24.4984359963537,19.5748955487901,-45.8704045706234,-96.5685997638478,754.437157498076,0.673916666666667,0.573916666666667,0.475083333333333,0.330416666666667,NA,"90-5"
NA,-4.43671662198043,-19.5741906048151,11.8500398709756,-43.6595266121852,-92.6760514083807,283.383766432611,0.712833333333333,0.584166666666667,0.452666666666667,0.268916666666667,NA,"91-1"
NA,0.580844838688381,-15.0793128967393,18.0176138741226,3.55988335380301,-85.9342791746729,630.065731590269,0.48625,0.345166666666667,0.23325,0.109416666666667,NA,"91-10"
NA,5.55925053362606,-6.6511752583097,18.6454237787835,86.6275133734595,-56.2169255154132,678.057933919936,0.2015,0.0935833333333333,0.0386666666666667,0.00558333333333333,NA,"91-11"
NA,-3.92237985715543,-15.6400268022909,8.80989983206441,-39.7450768656188,-87.0091608872814,175.436143856514,0.7385,0.57275,0.405583333333333,0.184,NA,"91-12"
NA,2.31061932665899,-9.67190894613996,15.5228853879989,28.4470600054651,-70.4964695861726,464.958219633165,0.37025,0.21725,0.107166666666667,0.0265,NA,"91-13"
NA,-6.38917500863452,-27.7732286108444,18.8342036441991,-58.3365460744022,-97.9845203246811,693.044434860379,0.71825,0.63525,0.546583333333333,0.414916666666667,NA,"91-137"
NA,10.7565966035991,-6.35815555569128,30.8062113563613,224.572769515294,-54.5389437488702,2409.22963520132,0.123166666666667,0.0635,0.0315833333333333,0.00808333333333333,NA,"91-14"
NA,-3.71072657228859,-16.8320510953588,10.3061286233238,-37.6603356289414,-89.0485429702622,224.485811183931,0.70525,0.551083333333333,0.399666666666667,0.20225,NA,"91-15"
NA,4.78907990958369,-7.68807830178339,18.1260231088977,70.5874842597468,-61.70928157872,638.154032301776,0.239166666666667,0.122083333333333,0.0555,0.011,NA,"91-16"
NA,9.06711410546598,-2.40482830099674,21.6785286997061,179.114009470382,-25.3310594045811,953.337142138391,0.06225,0.0195833333333333,0.00533333333333333,0.000333333333333333,NA,"91-17"
NA,12.0468761013341,-3.72923137135686,29.9670774760341,273.990960213983,-36.6227674577696,2222.73833322707,0.0759166666666667,0.0339166666666667,0.0129166666666667,0.00208333333333333,NA,"91-2"
NA,-11.5635136837163,-26.9412243693715,4.43383753180139,-77.525296227937,-97.6875695576842,68.3041643575966,0.926916666666667,0.85975,0.770416666666667,0.60375,NA,"91-20"
NA,14.6841018108437,-7.12862795505666,41.1817348710045,373.491015856606,-58.8298461913756,6171.0775561697,0.105833333333333,0.0658333333333333,0.0365833333333333,0.0145,NA,"91-21"
NA,8.97042861689141,-6.8367385684706,27.1150134688783,167.823599641796,-57.2499911314204,1679.76307486891,0.149416666666667,0.0764166666666667,0.0370833333333333,0.0104166666666667,NA,"91-22"
NA,-3.25271235051725,-15.7113002246686,10.0582404235717,-33.5785491641914,-87.1402580363108,215.842659500016,0.697,0.5245,0.368916666666667,0.166416666666667,NA,"91-23"
NA,2.64980733527221,-17.8446667835353,26.6952683648673,25.8142011684459,-90.5457052330169,1610.50658586924,0.428833333333333,0.325166666666667,0.241833333333333,0.137916666666667,NA,"91-26"
NA,6.67947738887428,-5.74954390437718,20.5618480636704,110.485680918089,-50.8638041079897,843.015351008532,0.158833333333333,0.0699166666666667,0.02675,0.00483333333333333,NA,"91-28"
NA,7.50299451029514,-11.9937457037354,30.2260520787315,125.227661876626,-78.4144804789356,2278.89111121035,0.24625,0.16,0.101083333333333,0.04375,NA,"91-29"
NA,2.18646381660965,-9.58636355658852,15.4275865819198,26.9601232518153,-70.159420825865,459.390883027299,0.376083333333333,0.211666666666667,0.1045,0.0254166666666667,NA,"91-3"
NA,16.1850156638683,-2.36657464773673,38.4962411248378,469.99454715665,-24.9790900953257,4880.30386072474,0.0475833333333333,0.0211666666666667,0.0101666666666667,0.00266666666666667,NA,"91-301"
NA,12.839116493231,-9.16918207471167,39.1816973278815,285.425055852428,-68.4645714756957,5184.27660816772,0.139166666666667,0.0889166666666667,0.0534166666666667,0.02275,NA,"91-302"
NA,-6.40289402838099,-20.6861818888293,9.43400304288275,-56.6991427516172,-93.8029309015751,195.003677356522,0.801833333333333,0.68325,0.558583333333333,0.357166666666667,NA,"91-304"
NA,12.9828259058716,-0.694306591731777,28.0272407699954,320.226813993953,-8.02076653049616,1839.22692236396,0.0311666666666667,0.0103333333333333,0.00325,0.000666666666666667,NA,"91-305"
NA,5.83743107427837,-8.20927799937051,21.1340667664877,92.1747043825333,-64.2245229909985,898.149453970072,0.219666666666667,0.115916666666667,0.05625,0.0165833333333333,NA,"91-306"
NA,2.47576664569561,-19.7666863111509,28.7566559566646,24.0294916617473,-92.8836511215611,1976.04262480763,0.43775,0.342583333333333,0.265916666666667,0.163833333333333,NA,"91-311"
NA,9.95124901422959,-8.41864274770321,31.6471378808688,194.580434169299,-65.1915319497855,2609.7988834473,0.155666666666667,0.0908333333333333,0.0521666666666667,0.0179166666666667,NA,"91-35"
NA,-9.92917587733685,-26.4170184067979,8.03299360077462,-72.1883042658721,-97.4804170010589,152.741756946125,0.871416666666667,0.792583333333333,0.697166666666667,0.526583333333333,NA,"91-36"
NA,-16.2317231679556,-29.6900923094049,-2.01857875009278,-88.2244922929228,-98.5405193701208,-21.7066593912733,0.984916666666667,0.96875,0.932,0.830833333333333,NA,"91-38"
NA,2.71329327328133,-10.8443516808026,17.5347590277879,34.7284478839471,-74.7776028332821,595.017697531315,0.365916666666667,0.223833333333333,0.124166666666667,0.03975,NA,"91-4"
NA,1.72790446947919,-12.5985264655134,17.4414347896172,20.6127000909532,-80.1287560164895,588.42440610599,0.42025,0.279916666666667,0.170666666666667,0.0643333333333333,NA,"91-41"
NA,0.286766221270092,-19.1492941944525,22.6302906729509,-2.86524647748346,-92.198002863183,1056.57312988271,0.509333333333333,0.397583333333333,0.29825,0.178333333333333,NA,"91-44"
NA,14.5177565326578,-1.60299698176734,32.9972948660685,388.159963602443,-17.6274578995848,2962.76511213663,0.0383333333333333,0.0154166666666667,0.00608333333333333,0.00141666666666667,NA,"91-5"
NA,-11.4708696016514,-32.1259789132956,12.6800521023166,-78.9459587902902,-99.0440325254942,318.952224470172,0.841666666666667,0.778166666666667,0.706416666666667,0.586833333333333,NA,"91-53"
NA,-2.88944747496814,-24.1883189096643,21.0944186081138,-33.7412067488678,-96.3955954856846,894.236076220429,0.614333333333333,0.515416666666667,0.421666666666667,0.293083333333333,NA,"91-6"
NA,-1.47749592625658,-18.3167510492208,17.2212375383835,-18.4454957863955,-91.1774098766513,573.093856412457,0.577,0.4485,0.331416666666667,0.185666666666667,NA,"91-7"
NA,-12.7758865053824,-25.5705551769897,1.13771150212134,-81.2421768605503,-97.1097370537747,14.5400819346552,0.964416666666667,0.921083333333333,0.854166666666667,0.693666666666667,NA,"KY73"
NA,-10.3445861663014,-17.2778248180471,-3.41922451293079,-73.0408076157462,-89.7325321886568,-34.1299087600354,0.997416666666667,0.982333333333333,0.9135,0.59125,NA,"KY86"
NA,-12.9883664799132,-25.3045210996445,0.404192155504092,-81.7031179778328,-96.9833022687693,4.95962769833696,0.971333333333333,0.934083333333333,0.865916666666667,0.7035,NA,"KY87"
NA,-1.82458659606585,-6.00834194179908,2.53717952325094,-20.2318451892122,-52.458625901499,35.0754451289464,0.802,0.306666666666667,0.0370833333333333,8.33333333333333e-05,NA,"KY88"
NA,-3.06691105576122,-20.7686732171172,17.3526037624634,-35.2984856413024,-93.8798348214956,582.201640621932,0.64075,0.526,0.412666666666667,0.259416666666667,NA,"NC12"
NA,-8.57301906660597,-12.8020741269082,-4.22682831902027,-65.9256111537675,-80.677030997168,-40.4438739890997,1,0.994333333333333,0.910833333333333,0.332583333333333,NA,"NC13"
NA,20.4746118398834,16.3440468838506,24.8264953263952,831.971635222585,515.077716664648,1331.13738686382,0,0,0,0,NA,"NC28"
NA,-3.16568157845764,-7.62866850123112,1.53775998704439,-32.4145448186588,-61.4125174220254,20.0966635743032,0.909416666666667,0.55075,0.145,0.00191666666666667,NA,"NC30"
NA,-13.7911339150835,-18.5429994625865,-8.85211294427486,-83.2848708171467,-91.4662292279902,-67.1179197679376,1,1,0.999583333333333,0.953833333333333,NA,"NC31"
NA,-4.59187731367143,-9.18819097788593,0.199243163886671,-43.3437519464076,-68.5436791049409,2.41729343553298,0.970166666666667,0.754333333333333,0.343833333333333,0.0184166666666667,NA,"NC32"
NA,-5.26503246206883,-7.61985941018978,-2.84733695991367,-47.7983061527023,-61.3683350060633,-29.2939600006974,1,0.970583333333333,0.390083333333333,0.00025,NA,"NC50"
NA,-11.0835530718766,-16.5344846719531,-5.40671284564255,-75.7024995084401,-88.5689808285447,-48.6756081995182,1,0.998,0.970416666666667,0.709833333333333,NA,"NC51"
NA,-8.85453247138358,-19.1060137084882,2.36225197433267,-67.7430381474149,-92.1477366038309,32.3359937221688,0.944416666666667,0.857416666666667,0.7285,0.462166666666667,NA,"NC52"
NA,-1.79406870338155,-20.8409443431836,20.2565377563025,-25.6395659549332,-93.9464895838386,814.75408075443,0.58975,0.481916666666667,0.373166666666667,0.236,NA,"NC53"
NA,-11.7442929456214,-33.0165269384703,14.4813614836742,-79.7150337599722,-99.1841469503707,406.777621448446,0.842166666666667,0.784666666666667,0.718,0.59875,NA,"NJ18"
NA,-29.4474594433825,-42.3902620491237,-16.0933907680245,-98.4990170628141,-99.8663555874392,-87.822614474217,1,1,0.999666666666667,0.99775,NA,"NJ19"
